vid_name,date,video_name,already_obtained,analysed,Quality,frame_rate,total_frames,video_length,number_of_splits,bait,location_old,block_old,key,treatment_old,mooring,vlookup,location,location_differs,block,block_differs,treatment,depth,QC,block_location,treatment_bait,rand_order,EDA,Used_for_Object_ID,action,notes
20211223_BRUV_SB_B2_Chain_D195_FAIL,20211223,BRUV_SB_B2_Chain_D195_FAIL,yes,no,yes,30,172101,95.61166667,20,BRUV,SB,B2,20211223_BRUV_D195,Chain,D195,chain_BRUV_D195_20211223,SB,yes,B2,yes,chain,7.7,FAIL,SB_B2,chain_BRUV,0.999578175,yes,y,,
20211124_BRUV_SB_B1_Chain_D195,20211124,BRUV_SB_B1_Chain_D195,yes,yes,yes,60,182886,50.80166667,11,BRUV,SB,B1,20211124_BRUV_D195,Chain,D195,chain_BRUV_D195_20211124,SB,yes,B1,yes,chain,7.6,PASS,SB_B1,chain_BRUV,0.989303975,yes,y,transfer from surrounding_videos,
20211116_BRUV_SB_B1_Chain_7907,20211116,BRUV_SB_B1_Chain_7907,yes,yes,yes,30,107639,59.79944444,12,BRUV,SB,B1,20211116_BRUV_7907,Chain,7907,chain_BRUV_7907_20211116,BP,no,B3,no,chain,6.8,PASS,BP_B3,chain_BRUV,0.980040749,yes,y,,
20211217_BRUV_SB_B4_EFM_E663,20211217,BRUV_SB_B4_EFM_E663,yes,yes,yes,30,79587,44.215,9,BRUV,SB,B4,20211217_BRUV_E663,EFM,E663,EFM_BRUV_E663_20211217,BP,no,B4,yes,EFM,16.7,PASS,BP_B4,EFM_BRUV,0.940380255,no,y,,
20211116_BRUV_BP_B1_Chain_D067_TOODARK,20211116,BRUV_BP_B1_Chain_D067_TOODARK,no,no,yes,30,14839,8.243888889,2,BRUV,BP,B1,20211116_BRUV_D067,Chain,D067,chain_BRUV_D067_20211116,BP,yes,B3,no,chain,7.5,FAIL,BP_B3,chain_BRUV,0.904634001,no,n,,Too dark so removed
20211008_BRUV_SB_B1_Control,20211008,BRUV_SB_B1_Control,yes,yes,yes,47.95,120185,41.7744178,9,BRUV,SB,B1,20211008_BRUV_C_SB_B2,Control,C_SB_B2,control_BRUV_C_20211008,SB,yes,B2,no,control,3,PASS,SB_B2,control_BRUV,0.82982086,no,y,,
20220112_BRUV_SB_B2_Chain_10564,20220112,BRUV_SB_B2_Chain_10564,yes,yes,yes,59.94,399982,111.2173284,23,BRUV,SB,B2,20220112_BRUV_10564,Chain,10564,chain_BRUV_10564_20220112,SB,yes,B2,yes,chain,5.2,PASS,SB_B2,chain_BRUV,0.800682256,no,y,,
20211217_BRUV_SB_B2_Chain_D083,20211217,BRUV_SB_B2_Chain_D083,yes,yes,yes,30,104619,58.12166667,12,BRUV,SB,B2,20211217_BRUV_D083,Chain,D083,chain_BRUV_D083_20211217,SB,yes,B2,yes,chain,4.4,FAIL,SB_B2,chain_BRUV,0.788659223,no,y,,
20210927_BRUVS_NWB_B2_TRAD_9619,20210927,BRUVS_NWB_B2_TRAD_9619,yes,yes,yes,50,119324,39.77466667,8,BRUV,NWB,B2,20210927_BRUV_9619,TRAD,9619,chain_BRUV_9619_20210927,NWB,yes,B2,yes,chain,7.3,PASS,NWB_B2,chain_BRUV,0.787243195,no,y,,
20211008_BRUV_SB_B1_EFM_OLD_11150,20211008,BRUV_SB_B1_EFM_OLD_11150,yes,yes,yes,30,16525,9.180555556,2,BRUV,SB,B1,20211008_BRUV_11150,EFM,11150,EFM_BRUV_11150_20211008,SB,yes,B2,no,EFM,3,PASS,SB_B2,EFM_BRUV,0.7773574,no,y,,
20211124_BRUV_SB_B1_Control,20211124,BRUV_SB_B1_Control,yes,yes,yes,59.94,179764,49.98442887,10,BRUV,SB,B1,20211124_BRUV_C_SB_B1,Control,C_SB_B1,control_BRUV_C_20211124,SB,yes,B1,yes,control,9,PASS,SB_B1,control_BRUV,0.772787632,no,y,,
20211217_BRUV_BP_Chain_D067,20211217,BRUV_BP_Chain_D067,yes,yes,yes,60,211534,58.75944444,12,BRUV,BP,,20211217_BRUV_D067,Chain,D067,chain_BRUV_D067_20211217,BP,yes,B3,no,chain,7.5,PASS,BP_B3,chain_BRUV,0.766669384,no,y,,
20211124_BRUV_SB_B1_EFM_10150,20211124,BRUV_SB_B1_EFM_10150,yes,yes,yes,25,77470,51.64666667,11,BRUV,SB,B1,20211124_BRUV_10150,EFM,10150,EFM_BRUV_10150_20211124,SB,yes,B1,yes,EFM,8.3,PASS,SB_B1,EFM_BRUV,0.719345062,no,y,,
20210927_BRUVS_NWB_B2_EFM_OLD_10674,20210927,BRUVS_NWB_B2_EFM_OLD_10674,yes,yes,yes,47.95,185656,64.53110879,13,BRUV,NWB,B2,20210927_BRUV_10674,EFM,10674,EFM_BRUV_10674_20210927,NWB,yes,B2,yes,EFM,6.8,PASS,NWB_B2,EFM_BRUV,0.649691417,no,y,,
20211008_BRUV_SB_B1_Chain_D083_FAIL,20211008,BRUV_SB_B1_Chain_D083_FAIL,yes,no,yes,25,24959,16.63933333,4,BRUV,SB,B1,20211008_BRUV_D083,Chain,D083,chain_BRUV_D083_20211008,SB,yes,B2,no,chain,4.4,FAIL,SB_B2,chain_BRUV,0.611678962,no,y,transfer from surrounding_videos,
20211116_BRUV_BP_B1_Control,20211116,BRUV_BP_B1_Control,yes,yes,yes,59.94,197352,54.87487487,11,BRUV,BP,B1,20211116_BRUV_C_BP_B3,Control,C_BP_B3,control_BRUV_C_20211116,BP,yes,B3,no,control,7,PASS,BP_B3,control_BRUV,0.589398817,no,y,,
20211217_BRUV_SB_B4_Chain_D093,20211217,BRUV_SB_B4_Chain_D093,yes,yes,yes,25,97184,64.78933333,13,BRUV,SB,B4,20211217_BRUV_D093,Chain,D093,chain_BRUV_D093_20211217,BP,no,B4,yes,chain,19,PASS,BP_B4,chain_BRUV,0.549269622,no,y,transfer from surrounding_videos - removed more time froms start,
20211116_BRUV_BP_B1_EFM_D390,20211116,BRUV_BP_B1_EFM_D390,yes,yes,yes,30,109440,60.8,13,BRUV,BP,B1,20211116_BRUV_D390,EFM,D390,EFM_BRUV_D390_20211116,BP,yes,B3,no,EFM,7,PASS,BP_B3,EFM_BRUV,0.430761176,no,y,,
20211209_BRUV_NWB_B1_Control_NA,20211209,BRUV_NWB_B1_Control_NA,yes,yes,yes,59.94,191779,53.32526971,11,BRUV,NWB,B1,20211209_BRUV_C_NWB_B1,Control,C_NWB_B1,control_BRUV_C_20211209,NWB,yes,B1,yes,control,12.5,PASS,NWB_B1,control_BRUV,0.430581378,no,y,,
20210927_BRUVS_NWB_B2_TRAD_5446,20210927,BRUVS_NWB_B2_TRAD_5446,no,yes,yes,60,227100,63.08333333,13,BRUV,NWB,B2,20210927_BRUV_5446,TRAD,5446,chain_BRUV_5446_20210927,NWB,yes,B2,yes,chain,7.7,PASS,NWB_B2,chain_BRUV,0.409566848,no,n,,Should have been used for object id but wasn’t
20211223_BRUV_SB_B2_Chain_10564,20211223,BRUV_SB_B2_Chain_10564,yes,yes,yes,60,342383,95.10638889,20,BRUV,SB,B2,20211223_BRUV_10564,Chain,10564,chain_BRUV_10564_20211223,SB,yes,B2,yes,chain,6.7,PASS,SB_B2,chain_BRUV,0.394921672,no,y,,
20211217_BRUV_SB_B4_Control,20211217,BRUV_SB_B4_Control,yes,yes,yes,59.94,426706,118.6480925,24,BRUV,SB,B4,20211217_BRUV_C_BP_B4,Control,C_BP_B4,control_BRUV_C_20211217,BP,no,B4,yes,control,16,PASS,BP_B4,control_BRUV,0.352650375,no,y,,
20211209_BRUV_NWB_B1_EFM_3636,20211209,BRUV_NWB_B1_EFM_3636,yes,yes,yes,30,105273,58.485,12,BRUV,NWB,B1,20211209_BRUV_3636,EFM,3636,EFM_BRUV_3636_20211209,NWB,yes,B1,yes,EFM,9,PASS,NWB_B1,EFM_BRUV,0.329666522,no,y,,
20210927_BRUVS_NWB_B2_Control,20210927,BRUVS_NWB_B2_Control,yes,yes,yes,60,174657,48.51583333,10,BRUV,NWB,B2,20210927_BRUV_C_NWB_B2,Control,C_NWB_B2,control_BRUV_C_20210927,NWB,yes,B2,yes,control,7.8,PASS,NWB_B2,control_BRUV,0.311887319,no,y,,
20211209_BRUV_NWB_B1_Chain_NA,20211209,BRUV_NWB_B1_Chain_NA,yes,yes,yes,30,75445,41.91388889,9,BRUV,NWB,B1,20211209_BRUV_NA_name,Chain,NA_name,chain_BRUV_NA_20211209,NWB,yes,B1,yes,chain,12.2,PASS,NWB_B1,chain_BRUV,0.301835161,no,Y,transfer from surrounding_videos,
20211124_BRUV_SB_B1_Chain_D735,20211124,BRUV_SB_B1_Chain_D735,yes,yes,yes,59.94,180996,50.32699366,11,BRUV,SB,B1,20211124_BRUV_D735,Chain,D735,chain_BRUV_D735_20211124,SB,yes,B1,yes,chain,6.9,PASS,SB_B1,chain_BRUV,0.199133957,no,y,,
20220112_BRUV_SB_B2_Chain_8299,20220112,BRUV_SB_B2_Chain_8299,yes,yes,yes,60,352614,97.94833333,20,BRUV,SB,B2,20220112_BRUV_8299,Chain,8299,chain_BRUV_8299_20220112,SB,yes,B2,yes,chain,2.5,PASS,SB_B2,chain_BRUV,0.195528164,no,y,transfer from surrounding_videos,
20211209_BRUV_NWB_B1_Chain_D735,20211209,BRUV_NWB_B1_Chain_D735,yes,yes,yes,30,97688,54.27111111,11,BRUV,NWB,B1,20211209_BRUV_7951,Chain,7951,chain_BRUV_7951_20211209,NWB,yes,B1,yes,chain,10,PASS,NWB_B1,chain_BRUV,0.179483163,no,n,,this mooring should be either D735 (old) or 7951 (new)
20211008_BRUV_SB_B1_Chain_5591_FAIL_ZOSTERA,20211008,BRUV_SB_B1_Chain_5591_FAIL_ZOSTERA,yes,no,yes,30,61220,34.01111111,7,BRUV,SB,B1,20211008_BRUV_5591,Chain,5591,chain_BRUV_5591_20211008,SB,yes,B2,no,chain,3.3,FAIL,SB_B2,chain_BRUV,0.125437147,no,y,,
20211223_BRUV_BP_B4_Chain_8996,20211223,BRUV_BP_B4_Chain_8996,yes,yes,yes,30,170485,94.71388889,19,BRUV,BP,B4,20211223_BRUV_8996,Chain,8996,chain_BRUV_8996_20211223,BP,yes,B4,yes,chain,21,PASS,BP_B4,chain_BRUV,0.04822044,no,y,,
20211116_RUV_SB_B2_Control_badvis,20211116,RUV_SB_B2_Control_badvis,no,no,yes,25,48429,32.286,7,RUV,SB,B2,20211116_RUV_C_BP_B4,Control,C_BP_B4,control_RUV_C_20211116,BP,no,B4,no,control,16,FAIL,BP_B4,control_RUV,0.94088656,yes,0,,
20211223_RUV_SB_B2_Chain_8299_FAIL,20211223,RUV_SB_B2_Chain_8299_FAIL,no,no,yes,30,186142,103.4122222,21,RUV,SB,B2,20211223_RUV_8299,Chain,8299,chain_RUV_8299_20211223,SB,yes,B2,yes,chain,4.3,FAIL,SB_B2,chain_RUV,0.81528959,yes,0,,
20211008_RUV_SB_B1_EFM_OLD_10150,20211008,RUV_SB_B1_EFM_OLD_10150,no,yes,yes,30,83001,46.11166667,10,RUV,SB,B1,20211008_RUV_10150,EFM,10150,EFM_RUV_10150_20211008,SB,yes,B1,yes,EFM,8.3,PASS,SB_B1,EFM_RUV,0.809010693,yes,0,,
20220112_RUV_SB_B2_Chain_8299,20220112,RUV_SB_B2_Chain_8299,no,yes,yes,59.94,269797,75.01862974,16,RUV,SB,B2,20220112_RUV_8299,Chain,8299,chain_RUV_8299_20220112,SB,yes,B2,yes,chain,3.7,PASS,SB_B2,chain_RUV,0.767938004,no,0,,
20210927_RUVS_NWB_B1_TRAD_GPS,20210927,RUVS_NWB_B1_TRAD_GPS,no,yes,yes,47.95,45319,15.7521724,4,RUV,NWB,B1,20210927_RUV_NA_name,TRAD,NA_name,chain_RUV_GPS_20210927,NWB,yes,B1,yes,chain,12.2,PASS,NWB_B1,chain_RUV,0.718040107,no,0,,
20211124_RUV_SB_B1_Chain_D195,20211124,RUV_SB_B1_Chain_D195,no,yes,yes,30,95387,52.99277778,11,RUV,SB,B1,20211124_RUV_D195,Chain,D195,chain_RUV_D195_20211124,SB,yes,B2,no,chain,7,PASS,SB_B2,chain_RUV,0.638479243,no,0,,
20211110_not_analysed_RUV_BP_B1_Control,20211110,RUV_BP_B1_Control,no,no,yes,59.94,166930,46.4158603,10,RUV,BP,B1,20211110_RUV_C_BP_B3,Control,C_BP_B3,control_RUV_C_20211110,BP,yes,B3,no,control,6.9,PASS,BP_B3,control_RUV,0.61390642,no,0,,not_analysed
20211209_RUV_NWB_B1_Chain_5446,20211209,RUV_NWB_B1_Chain_5446,no,yes,yes,60,253419,70.39416667,15,RUV,NWB,B1,20211209_RUV_5446,Chain,5446,chain_RUV_5446_20211209,NWB,yes,B2,no,chain,7.7,PASS,NWB_B2,chain_RUV,0.598870804,no,0,,
20211217_RUV_SB_B1_Chain_D735,20211217,RUV_SB_B1_Chain_D735,no,yes,yes,60,199829,55.50805556,12,RUV,SB,B1,20211217_RUV_D735,Chain,D735,chain_RUV_D735_20211217,SB,yes,B1,yes,chain,9.2,PASS,SB_B1,chain_RUV,0.589712539,no,0,rotate 90 degrees,
20211110_not_analysed_RUV_BP_B1_Chain_D067,20211110,RUV_BP_B1_Chain_D067,no,no,yes,60,160632,44.62,9,RUV,BP,B1,20211110_RUV_D067,Chain,D067,chain_RUV_D067_20211110,BP,yes,B3,no,chain,6.5,PASS,BP_B3,chain_RUV,0.413731409,no,0,,not_analysed
20211110_not_analysed_RUV_BP_B1_Chain_7907,20211110,RUV_BP_B1_Chain_7907,no,no,yes,25,71755,47.83666667,10,RUV,BP,B1,20211110_RUV_7907,Chain,7907,chain_RUV_7907_20211110,BP,yes,B3,no,chain,7.5,PASS,BP_B3,chain_RUV,0.39791798,no,0,,not_analysed
20211217_RUV_SB_B2_Chain_D083,20211217,RUV_SB_B2_Chain_D083,no,yes,yes,60,203645,56.56805556,12,RUV,SB,B2,20211217_RUV_D083,Chain,D083,chain_RUV_D083_20211217,SB,yes,B2,yes,chain,4.4,FAIL,SB_B2,chain_RUV,0.392017391,no,0,rotate 180 degrees,
20211209_RUV_NWB_B2_Control_NA,20211209,RUV_NWB_B2_Control_NA,no,yes,yes,60,237851,66.06972222,14,RUV,NWB,B2,20211209_RUV_C_NWB_B2,Control,C_NWB_B2,control_RUV_C_20211209,NWB,yes,B2,yes,control,7.8,PASS,NWB_B2,control_RUV,0.384825442,no,0,,
20211209_RUV_NWB_B1_EFM_10674,20211209,RUV_NWB_B1_EFM_10674,no,yes,yes,30,119624,66.45777778,14,RUV,NWB,B1,20211209_RUV_10674,EFM,10674,EFM_RUV_10674_20211209,NWB,yes,B2,no,EFM,6.8,PASS,NWB_B2,EFM_RUV,0.379460742,no,0,,
20211116_RUV_SB_B2_EFM_OLD_E663,20211116,RUV_SB_B2_EFM_OLD_E663,no,yes,yes,59.94,259373,72.12017573,15,RUV,SB,B2,20211116_RUV_E663,EFM,E663,EFM_RUV_E663_20211116,BP,no,B4,no,EFM,16.7,PASS,BP_B4,EFM_RUV,0.362858791,no,0,,
20210927_RUVS_NWB_B1_EFM_OLD_3636,20210927,RUVS_NWB_B1_EFM_OLD_3636,no,yes,yes,60,157874,43.85388889,9,RUV,NWB,B1,20210927_RUV_3636,EFM,3636,EFM_RUV_3636_20210927,NWB,yes,B1,yes,EFM,9,PASS,NWB_B1,EFM_RUV,0.343544429,no,0,,
20211008_RUV_SB_B1_Chain_D735_FAIL,20211008,RUV_SB_B1_Chain_D735_FAIL,no,yes,yes,47.95,137110,47.65728189,10,RUV,SB,B1,20211008_RUV_D735,Chain,D735,chain_RUV_D735_20211008,SB,yes,B1,yes,chain,9.2,FAIL ,SB_B1,chain_RUV,0.323267159,no,0,,
20211217_RUV_SB_B4_Chain_D093,20211217,RUV_SB_B4_Chain_D093,no,yes,yes,30,104074,57.81888889,12,RUV,SB,B4,20211217_RUV_D093,Chain,D093,chain_RUV_D093_20211217,BP,no,B4,yes,chain,19,PASS,BP_B4,chain_RUV,0.311416412,no,0,weird lighting,
20211124_RUV_SB_B1_Control,20211124,RUV_SB_B1_Control,no,yes,yes,30,94113,52.285,11,RUV,SB,B1,20211124_RUV_C_SB_B2,Control,C_SB_B2,control_RUV_C_20211124,SB,yes,B2,no,control,4,PASS,SB_B2,control_RUV,0.233182531,no,0,,
20211116_RUV_SB_B2_Chain_10115-toodark,20211116,RUV_SB_B2_Chain_10115-toodark,no,no,yes,60,52824,14.67333333,3,RUV,SB,B2,20211116_RUV_10115,Chain,10115,chain_RUV_10115_20211116,BP,no,B4,no,chain,18.6,FAIL,BP_B4,chain_RUV,0.226973824,no,0,,
20210927_RUVS_NWB_B1_TRAD_7951,20210927,RUVS_NWB_B1_TRAD_7951,no,yes,yes,60,153047,42.51305556,9,RUV,NWB,B1,20210927_RUV_7951,TRAD,7951,chain_RUV_7951_20210927,NWB,yes,B1,yes,chain,10,PASS,NWB_B1,chain_RUV,0.189108881,no,0,,
20211008_RUV_SB_B1_Chain_D195,20211008,RUV_SB_B1_Chain_D195,no,yes,yes,25,72034,48.02266667,10,RUV,SB,B1,20211008_RUV_D195,Chain,D195,chain_RUV_D195_20211008,SB,yes,B1,yes,chain,8,PASS,SB_B2,chain_RUV,0.177567629,no,0,,
20211110_not_analysed_RUV_BP_EFM_OLD_D390,20211110,RUV_BP_EFM_OLD_D390,no,no,yes,60,155160,43.1,9,RUV,BP,,20211110_RUV_D390,EFM,D390,EFM_RUV_D390_20211110,BP,yes,B3,no,EFM,7.9,PASS,BP_B3,EFM_RUV,0.165137047,no,0,remove last 40minutes (2700) - camera got flipped,not_analysed
20211116_RUV_SB_B2_Chain_D093_toodark,20211116,RUV_SB_B2_Chain_D093_toodark,no,no,yes,60,187261,52.01694444,11,RUV,SB,B2,20211116_RUV_D093,Chain,D093,chain_RUV_D093_20211116,BP,no,B4,no,chain,19,FAIL,BP_B4,chain_RUV,0.145400112,no,0,rotated 270 degrees,
20220112_RUV_SB_B2_Chain_10564,20220112,RUV_SB_B2_Chain_10564,no,yes,yes,30,167646,93.13666667,19,RUV,SB,B2,20220112_RUV_10564,Chain,10564,chain_RUV_10564_20220112,SB,yes,B2,yes,chain,5.2,PASS,SB_B2,chain_RUV,0.143636105,no,0,rotate 270 degrees,
20211209_RUV_NWB_B2_Chain_9619,20211209,RUV_NWB_B2_Chain_9619,no,yes,yes,59.94,257859,71.6991992,15,RUV,NWB,B2,20211209_RUV_9619,Chain,9619,chain_RUV_9619_20211209,NWB,yes,B2,yes,chain,7.3,PASS,NWB_B2,chain_RUV,0.117417846,no,0,,
20211223_RUV_SB_B2_Chain_10564,20211223,RUV_SB_B2_Chain_10564,no,yes,yes,30,102759,57.08833333,12,RUV,SB,B2,20211223_RUV_10564,Chain,10564,chain_RUV_10564_20211223,SB,yes,B2,yes,chain,6.7,PASS,SB_B2,chain_RUV,0.111797356,no,0,take another 5 minutes from the end (at 30 frames per second),
20211124_RUV_SB_B1_EFM_1115,20211124,RUV_SB_B1_EFM_1115,no,yes,yes,60,184952,51.37555556,11,RUV,SB,B1,20211124_RUV_11150,EFM,11150,EFM_RUV_11150_20211124,SB,yes,B2,no,EFM,3.6,PASS,SB_B2,EFM_RUV,0.096937679,no,0,,
20211008_RUV_SB_B1_Control,20211008,RUV_SB_B1_Control,no,yes,yes,30,80621,44.78944444,9,RUV,SB,B1,20211008_RUV_C_SB_B1,Control,C_SB_B1,control_RUV_C_20211008,SB,yes,B1,yes,control,8.3,PASS,SB_B1,control_RUV,0.034572429,no,0,,
20210927_RUVS_NWB_B1_Control,20210927,RUVS_NWB_B1_Control,no,yes,yes,50,78584,26.19466667,6,RUV,NWB,B1,20210927_RUV_C_NWB_B1,Control,C_NWB_B1,control_RUV_C_20210927,NWB,yes,B1,yes,control,12.5,PASS,NWB_B1,control_RUV,0.00128919,no,0,,
